route_distance_km,route_historical_delay_rate,truck_health_score,truck_age_days,driver_delay_rate,weather_rain_mm,is_friday,is_night_trip,fastag_balance,eway_hours_remaining,load_weight_quintal,was_delayed,actual_delay_hours
1386,0.16729795585295706,70,552,0.2974548489133083,5,False,False,2974.205883319987,38.279219661488014,793.5655705292195,False,0.0
562,0.19222876752379964,78,764,0.0525611056470404,30,False,False,2539.7702474996468,31.258633098093735,306.1818895904637,False,0.0
238,0.3336612225579426,77,309,0.09295759589418756,15,False,False,3651.54857581884,35.533463551316956,226.49817540975477,True,0.4
195,0.25557317343971997,68,2276,0.14039669265151172,15,False,False,4803.98058219238,36.673541457537596,122.7822261289816,True,3.4
556,0.2962067729551763,48,337,0.2718670607882652,0,False,False,2123.9950968402118,18.385373245711225,596.2434241653491,True,1.9
548,0.2746593506868644,74,1503,0.23225043929925807,30,False,False,3664.549712323812,22.554414260262817,555.9856486734602,True,1.3
197,0.20009907393557885,32,1621,0.15194315732566213,0,False,False,1356.3132364292342,11.364953346038277,553.9271128223095,False,0.0
573,0.10383711315726299,73,610,0.023355031481669064,0,False,False,441.33394825782375,46.960904077815464,130.97051337787832,False,0.0
567,0.3185188214345773,32,2254,0.09273760509268968,5,False,True,547.1665292223563,33.20416202044296,412.0725257143198,False,0.0
520,0.13995780309429723,92,1840,0.3614647162080321,0,True,False,2326.062774290682,20.59942728281096,133.9813917332822,False,0.0
464,0.3013805785811149,39,2979,0.05247408738835771,0,False,False,1657.0144072551268,13.344316557113304,327.41306546893145,False,0.0
472,0.16457243181287762,66,1077,0.3548104951301003,5,False,False,3301.4929588036775,15.628130460131876,200.0653130887938,False,0.0
578,0.2964524255770249,42,1871,0.12070314646913177,0,False,True,3998.2478954299927,9.587868315257829,697.5625672057648,True,0.9
517,0.19414661743685047,86,2244,0.22205680794888993,5,True,False,560.1588422875511,29.476184613650073,219.65493816820538,False,0.0
93,0.3407477920541808,55,2132,0.01875608365290589,0,True,False,3563.9926736293805,39.28754226354799,205.75343886034136,True,0.4
82,0.31765352143721515,71,1608,0.3524627507339348,5,False,False,3088.428627488165,36.14255947799747,473.1874744943695,False,0.0
139,0.18879060669451764,61,2099,0.12838266588584762,15,False,False,368.9978766597575,41.08424372236396,511.64645356980844,False,0.0
461,0.1385706589093142,96,366,0.1886550766234706,0,False,False,4922.59514281573,32.54771926893792,245.53363503555315,False,0.0
493,0.15417772639102306,91,1377,0.10451728504322443,15,True,True,4773.663457998697,28.88121160842487,445.5341912101893,False,0.0
566,0.1863048914185628,79,2355,0.12470093904236933,0,False,False,2787.0345355626887,8.468434580342745,259.04668450284686,False,0.0
156,0.34558870907066574,95,987,0.28950100191742884,30,True,True,1407.670879938991,7.364222057295082,382.73601969129817,True,2.5
1393,0.23191456709613348,33,2746,0.2063933224792146,30,True,False,1198.8743648399554,38.437817622324495,338.5360547476789,True,1.4
154,0.2819001647330835,67,226,0.34222145946615157,30,True,False,1416.7284404413674,37.09716237798923,108.27564573688815,False,0.0
201,0.3964500794820226,98,2443,0.089438682960603,15,False,False,4751.786485632701,41.23222060206312,266.0512158119653,False,0.0
130,0.12509563800124154,76,633,0.2090118878565296,0,False,False,2262.834692899747,36.239907590564805,234.44408374001173,False,0.0
554,0.2814524581843656,61,486,0.3689633360074728,0,False,True,3479.1176264788764,38.849810986887185,444.83130112768015,False,0.0
166,0.10684585739456057,51,786,0.003980166007280283,15,False,False,2824.2125407026733,26.33955105754673,521.5533706852106,True,0.0
230,0.1304170376888753,64,819,0.018764862938547247,50,True,True,2902.6078056254473,32.78137580958041,195.6356353446811,True,2.3
252,0.3732552451099145,53,817,0.0711968349659546,0,True,False,4973.368456451304,33.55076181446836,141.6711518617551,False,0.0
270,0.18810838554503673,80,1319,0.03987486320406424,5,True,False,3498.4827301413507,13.070335226445907,217.17009880876742,True,7.5
555,0.39795982666946206,59,2215,0.3511925435638834,0,True,False,1875.9223507245001,29.129950022842618,303.3988206505446,False,0.0
1407,0.36536722544927325,57,2099,0.36540905010626706,5,False,True,692.0924113238041,42.454091545556835,161.28467403227944,True,0.5
1407,0.23655234617294055,96,1459,0.09008608962658818,0,False,False,2709.7125372397395,9.372628365413467,133.9139996977513,False,0.0
554,0.2582041165284731,79,2822,0.2247207212851656,30,False,False,1170.4131291591912,21.88256974107165,523.9425955295264,False,0.0
522,0.3266428146102608,59,2798,0.06007618630970999,15,True,True,3442.6266295974547,30.14392911285927,374.3929284011606,True,4.6
576,0.37206072052915284,82,686,0.37108966814994854,15,False,False,516.5853662076988,43.483631133957246,753.5218618266703,True,0.7
134,0.36954437928231254,78,494,0.3517642353775357,30,False,False,4289.048935918669,16.541205253305687,357.6648838757306,True,3.6
209,0.24939373498767428,67,833,0.012534093845812767,30,False,False,2884.0576469844164,19.042978702825394,781.8759329064779,False,0.0
578,0.39209339341306026,59,1385,0.1413081288113068,15,False,False,2950.5410071086985,12.355777150021076,166.01582232009326,False,0.0
234,0.25672206232922445,59,432,0.34164570897712987,50,False,False,2876.758448368376,35.46684316781351,126.91247331231926,False,0.0
494,0.365528768886461,100,1087,0.26777421669912205,0,True,False,2344.7095967024634,33.7814223354676,299.46978459077076,False,0.0
194,0.34029833944186927,78,1926,0.2765225052153121,15,False,True,3182.0777057527503,10.636346448141015,284.6064387452732,True,8.5
360,0.1963747293195915,89,1433,0.055246040430413285,0,False,False,4210.08608898905,5.796280152153541,225.42929195824104,False,0.0
324,0.20024643298830155,36,1483,0.1706867067581973,0,True,False,4957.287877494542,24.01097287321212,479.2905166395371,False,0.0
460,0.13643888207020904,94,2150,0.23018793900353587,15,False,False,3585.076727631369,16.151581215341363,782.4742319115812,True,1.1
68,0.32799226505058043,97,1839,0.17384775573204625,0,False,False,3521.5787073225333,41.38482962663717,327.9767299716507,False,0.0
534,0.38058579332148523,54,1047,0.14438474906539236,30,False,True,4964.7909075487605,29.98108098508955,762.0583883396764,False,0.0
239,0.3034326230686162,46,1207,0.1590043030272503,0,False,False,2410.162648786398,34.4600845031967,453.08892155728154,False,0.0
360,0.11569268850131281,39,925,0.03787833187393566,50,False,True,2342.3083875059433,19.961928307932936,294.41051412212096,True,0.4
1384,0.39683466741846196,42,2064,0.39143790006188084,5,False,True,4584.142607189984,16.68884888008042,324.4226048952329,True,1.2
528,0.33887301823408583,49,2156,0.10289415210155278,30,False,True,4871.3966506848965,23.743695190648904,768.3548270697347,True,2.9
1404,0.10957947350389653,35,2761,0.23196451717844743,15,True,False,4146.497358654369,41.401463946010175,606.8822181464607,True,2.2
1412,0.17868243876584217,35,1125,0.25748921768870436,0,False,False,1403.6329543201336,44.318242340379314,206.00015692428485,False,0.0
148,0.27878726270504434,54,276,0.382737475603831,50,False,True,4532.291490006472,30.452811135913187,133.53366990768268,False,0.0
130,0.16845201817552186,32,2306,0.28855801520008706,15,False,False,323.29125303072567,26.054526065495416,760.5703767952127,False,0.0
70,0.21522723000893138,50,1262,0.3043795280958429,30,False,False,400.2420101998688,47.55121667744432,131.052164131607,False,0.0
204,0.3191230591537684,45,1488,0.15429484916215955,0,False,False,4404.181203252073,33.37461593075142,479.2693011430812,True,0.1
556,0.19522797487628268,94,522,0.04322552927860599,30,False,False,3336.1807148622192,19.323476253749554,767.8307479731017,False,0.0
574,0.398185583240514,97,1130,0.2519139834218648,0,False,False,1793.2865256656744,23.86168897075362,414.5748830575498,False,0.0
166,0.35756373222249194,67,1775,0.2679715480482234,50,False,False,1757.7531524812352,31.528766072621863,135.11487533506659,True,0.5
259,0.31972258573785506,95,2112,0.3390141940724708,15,False,False,3653.046036689993,24.52440780611195,595.9261119961487,False,0.0
1404,0.18904355444308357,34,2427,0.22145554055268582,50,False,False,4160.907062385115,8.410443048970734,737.1321362390288,True,6.8
346,0.24340285244197607,76,2170,0.0411359359456164,0,False,True,4441.685657310441,32.081202614299,121.10746913168444,False,0.0
204,0.21192307564057522,73,949,0.07265601888508369,0,False,False,3365.749049695136,13.843278738609774,587.4712754185308,False,0.0
82,0.24560628739527146,71,2174,0.25154427666135737,15,False,True,3203.090527774648,45.69975316077633,222.03202442054356,False,0.0
575,0.14908461432471343,66,1518,0.12447848920896219,30,False,False,1092.8001119141081,14.421835416070929,578.6700251884587,True,1.1
573,0.12096128053988917,68,2542,0.39911994021673064,0,False,True,3942.998278352318,21.629468436295596,646.5818744097874,False,0.0
86,0.3724294114032124,49,2804,0.09095866192267255,0,False,False,1510.572308936346,33.1189791685329,217.439091520094,False,0.0
550,0.1595909623110285,95,1766,0.36549553545321606,15,False,False,3461.672302765479,27.568382183327593,661.8665235294941,False,0.0
343,0.2801812951930168,51,1202,0.16847735841607145,0,False,False,982.8593382097384,32.78782154051579,578.8992570117853,False,0.0
583,0.21848793912339606,70,2307,0.31447146369297024,0,False,False,1694.400625663464,44.49383729381036,310.9123476922431,False,0.0
211,0.2613629527471596,49,1769,0.3630399957224547,0,False,False,1948.2199343136404,44.71718705454599,748.0167111170915,False,0.0
340,0.15333833587459786,49,1989,0.16277306160331553,5,False,True,4721.262170637397,36.514422802985095,126.73509176766042,True,4.1
330,0.20563505186521763,81,229,0.3005411728065217,50,False,True,3649.116713313249,37.63829316800196,497.38410115283443,False,0.0
465,0.38555078928900954,73,2595,0.18483794356559954,0,True,False,2502.8100874946135,5.585234747109787,505.58879765375144,True,4.4
94,0.39890865892936467,78,2638,0.20136797025945585,0,False,False,672.679121848473,35.81946942819227,613.5851493714136,False,0.0
76,0.11994297169493173,97,1872,0.16653313844490372,30,True,False,3206.943540333434,18.201160456889667,283.8068493744256,True,2.4
492,0.1587471501142003,42,2404,0.19381972178650939,5,False,True,1417.5295163491207,35.86341568395788,347.41673461677095,False,0.0
530,0.2293577767833363,50,948,0.06861914941638979,15,False,False,2413.6684987563526,7.528608410403487,605.1938241237417,False,0.0
340,0.17579394014533184,45,2528,0.1639446909573739,0,True,False,278.4688667396074,38.40582844226211,761.2766048861399,False,0.0
552,0.19547589658434428,51,2775,0.02093153093925353,50,False,True,1273.0345055760636,44.651761896201506,319.86009100153643,True,0.5
585,0.20961268638867556,56,2996,0.03971577047951494,50,False,False,4345.715134508844,44.826173649734095,161.48465232663116,True,6.2
239,0.15331126791968963,81,731,0.25402595328437066,0,True,False,1541.5235991553864,19.305659116368133,136.99943405719398,True,0.7
558,0.2852723409537087,71,2830,0.08255516419800722,0,False,False,2064.1497904098437,27.853953758424957,482.01177039502375,False,0.0
355,0.35097017572177835,77,1430,0.15298530342924038,0,False,False,4879.4304592820345,16.018793683451616,334.3258799516435,False,0.0
265,0.309945677175663,59,437,0.20482327747511173,0,False,False,4505.071287285669,4.234836903400836,788.5216316954364,False,0.0
1406,0.34392565422202703,64,1692,0.12209301508562898,0,True,False,365.19201424066347,24.54501511551328,596.1705654816111,True,0.5
147,0.23124474199820555,46,2375,0.3873350907074097,15,True,False,3414.497255144473,29.342629033122414,545.0399088270246,False,0.0
1394,0.3407939817643062,88,1203,0.17161974763396814,0,False,False,3274.6738980468517,10.710112010445291,521.4168910542274,False,0.0
1380,0.23509375450681272,37,2242,0.020987236576778968,0,False,False,3605.8330241813605,35.11876081957365,716.2903995129601,True,4.2
254,0.34363291353224557,61,2441,0.3211450500651368,0,False,True,1041.9974779325187,23.271792186254867,629.8494016459291,True,1.4
360,0.23849086261964095,83,2733,0.21513674157382134,5,True,True,961.4946295573166,14.822688260206455,606.3675084409981,False,0.0
1408,0.26325014958465653,78,459,0.2720744641128667,0,False,False,2627.846229775584,46.807862659488286,767.0133399866237,False,0.0
557,0.1828040823700684,52,1603,0.10274882327257849,30,False,False,3519.109349497932,8.221659567981275,160.2599197659418,True,1.2
234,0.1683759672893297,99,628,0.07537208756468622,0,True,True,1429.669257936864,45.077440444518864,343.4309638668518,False,0.0
163,0.23073768160603297,98,1379,0.1336701485531931,15,True,True,1932.485561642716,6.904631799616121,638.0711761042995,True,2.5
235,0.34064553967593714,80,1536,0.2377275482177164,15,True,False,825.95322731742,39.950343853659675,764.9939213351237,True,1.0
1417,0.31183491482834635,81,509,0.3235907398815938,0,False,True,1101.3716389083495,23.220658338469015,439.58889864153514,True,0.4
60,0.25058027134364547,57,2098,0.36520910811558327,5,True,False,4488.29087560058,18.97228963074032,550.026059774222,True,0.7
90,0.23018629002294183,34,1085,0.30091285862074174,30,False,True,4076.200536817323,4.42642957323199,209.68226757659227,True,2.5
578,0.157787665410411,88,2294,0.28632924298838675,0,False,False,894.6474523562742,41.96310106379186,380.1985029119599,True,0.5
220,0.3315714881001969,91,463,0.1081178266015575,50,False,False,567.0962809947564,7.371570985680501,744.2158966763094,False,0.0
587,0.18155637448980866,72,1793,0.19558604388321085,50,False,False,2415.9469592900946,5.046318448253277,622.5848995431926,False,0.0
543,0.1704558589663442,81,2517,0.07226926802593972,0,False,True,2288.6831411682497,25.42543878461507,615.5186402195055,True,1.7
554,0.181186253149747,73,424,0.08871170044066456,0,False,True,2908.1973008038863,33.74632220798971,765.6755733305042,False,0.0
1388,0.11986392106899811,62,2937,0.388301670132783,50,False,False,1198.7144787892717,32.84552080391916,464.9362563572295,False,0.0
556,0.3429680399507991,71,924,0.13618332363041552,0,False,True,4122.570120713799,43.805481606317784,194.61177316009787,False,0.0
74,0.24554214248085737,75,2591,0.39734708777858185,0,False,False,3248.334771817265,41.00260220073106,633.4638876902505,False,0.0
341,0.12241027670924323,60,1756,0.29071051272039433,30,False,False,4094.734484598409,36.131311961423165,621.1434322071748,False,0.0
218,0.32372767591639806,35,546,0.15591148826367018,0,False,False,2389.4917392482403,47.45340289269094,354.91155518939377,False,0.0
328,0.3194140364217779,96,1004,0.3411391827065297,30,False,False,806.1299896565512,8.12396377914115,169.60015502788275,True,1.9
588,0.2859418292817032,71,2699,0.3058192471428196,5,True,False,2579.9560835331063,23.5447877726815,794.7404638871151,True,0.2
517,0.2503553227251328,35,1579,0.13004529725540426,5,True,False,3552.859911239426,42.52097874397283,449.7097973831778,False,0.0
322,0.13383559462224043,91,2327,0.24066101908183848,30,True,False,2198.3659016018714,44.12702646633639,267.9844727326488,False,0.0
553,0.35393549279570813,83,1048,0.07728950075941642,15,False,True,2828.5934358721233,21.30192080264691,554.963890352258,False,0.0
254,0.18672518851901504,37,2154,0.2937249176206176,15,False,False,1989.6905369120634,39.96763450845659,158.53196038498254,True,0.7
567,0.2592125778247801,54,2657,0.35258423827480795,0,False,False,1663.1388886367222,7.650994227615884,312.05694137156786,False,0.0
142,0.10685196088554262,67,1328,0.025130954470206968,0,False,False,3574.880479750844,22.462766188462467,771.9696655163323,False,0.0
339,0.1601430373007294,55,1848,0.14731859762921082,30,False,False,3630.5336376352748,22.84744937987312,479.5769690545872,False,0.0
478,0.2214272571293869,38,1481,0.009676963370811364,0,False,False,975.0227113804757,12.108501339443475,460.83971715754825,False,0.0
197,0.1482370527439339,65,1868,0.3940625346090192,0,False,False,4711.718390292745,30.244080863262038,178.22023064925753,False,0.0
